customer_id,customer_revenue,customer_profit,customer_cost,transaction_count,customer_profit_margin,country,region,customer_segment,acquisition_channel,subscription_plan
CUST_017107,837.85,460.78000000000003,377.07,15,0.5499552425851884,UK,Europe,New / Onboarding,Content Marketing,Basic
CUST_017108,273312.29,244448.65,28863.64,16,0.8943931866364297,USA,North America,Strategic,Organic Search,Enterprise
CUST_017109,672.37,316.68,355.69,17,0.47099067477728035,USA,North America,New / Onboarding,Organic Search,Basic
CUST_017110,11041.01,9065.44,1975.57,14,0.8210698115480377,USA,North America,Core,Partnership,Professional
CUST_017111,841.71,519.16,359.63,16,0.6167920067481674,UK,Europe,Core,Organic Search,Basic
CUST_017112,881.24,570.6,310.64,15,0.6474967091825156,Australia,APAC,Low Engagement,Organic Search,Basic
CUST_017113,122991.97,97663.61,25328.36,12,0.7940649296047538,Other,MEA,Strategic,Outbound Sales,Enterprise
CUST_017114,1385.76,929.04,546.73,19,0.670419120193973,USA,North America,Core,Paid Search,Basic
CUST_017115,855.17,464.13,391.04,20,0.5427341932013517,USA,North America,Core,Referral,Basic
CUST_017116,4357.02,3440.53,916.49,15,0.7896521016658175,USA,North America,Core,Paid Social,Professional
CUST_017117,6219.03,5093.37,1125.66,14,0.8189974963941322,Other,LATAM,Core,Organic Search,Business
CUST_017118,561.85,331.55,230.3,14,0.5901041203168106,USA,North America,Low Engagement,Paid Social,Basic
CUST_017119,9448.52,7875.34,1573.18,18,0.8334998497119125,India,APAC,Champion,Paid Social,Business
CUST_017120,2313.69,1814.41,499.28,13,0.7842061814676988,India,APAC,Low Engagement,Referral,Professional
CUST_017121,4280.21,3462.7,1029.49,19,0.8090023620336385,USA,North America,Core,Organic Search,Basic
CUST_017122,2340.27,1825.13,515.14,18,0.7798800993047811,USA,North America,Core,Organic Search,Basic
CUST_017123,4638.47,3680.83,1276.63,18,0.7935439918766317,USA,North America,Core,Referral,Professional
CUST_017124,3676.75,2831.11,845.64,14,0.7700033997416197,USA,North America,Core,Organic Search,Professional
CUST_017125,1244.24,935.74,351.43,15,0.7520574808718575,UK,Europe,At Risk,Organic Search,Basic
CUST_017126,13934.39,11369.32,2565.07,17,0.8159180272692238,UK,Europe,Champion,Content Marketing,Business
CUST_017127,5953.889999999999,4728.88,1225.01,14,0.7942504816179004,Germany,Europe,Core,Organic Search,Professional
CUST_017128,268410.55,224454.9,43955.65,17,0.8362372492437424,USA,North America,Strategic,Referral,Enterprise
CUST_017129,51180.13,42164.7,9015.43,16,0.82384902109471,USA,North America,Strategic,Organic Search,Business
CUST_017130,1005.2900000000001,721.5999999999999,311.2,14,0.7178028230659809,Canada,North America,New / Onboarding,Outbound Sales,Basic
CUST_017131,813.72,438.46,407.31,18,0.5388339969522685,USA,North America,Core,Referral,Basic
CUST_017132,14252.6,12097.33,3646.8500000000004,18,0.8487805733690694,UK,Europe,Core,Paid Social,Business
CUST_017133,641.59,311.91,329.68,15,0.48615159213828146,USA,North America,Core,Paid Social,Basic
CUST_017134,1389.48,924.73,464.75,19,0.6655223536862711,USA,North America,New / Onboarding,Partnership,Basic
CUST_017135,81289.97,68468.3,12821.67,12,0.8422724230307872,Germany,Europe,Core,Outbound Sales,Enterprise
CUST_017136,10108.13,8234.17,1873.96,21,0.8146086368101717,Australia,APAC,Champion,Organic Search,Business
CUST_017137,5795.26,4619.19,1176.07,21,0.7970634622087706,USA,North America,Core,Organic Search,Professional
CUST_017138,2899.62,2245.86,653.76,12,0.7745359736793098,USA,North America,Core,Paid Search,Professional
CUST_017139,12157.85,9997.9,2159.95,19,0.8223411211686277,USA,North America,Champion,Partnership,Professional
CUST_017140,7284.36,5988.14,1296.22,18,0.8220543740287412,USA,North America,Champion,Organic Search,Business
CUST_017141,10848.66,8947.630000000001,1901.03,12,0.8247682202225898,Canada,North America,Core,Paid Social,Business
CUST_017142,1669.68,1180.28,576.87,18,0.7068899429830865,USA,North America,Core,Referral,Basic
CUST_017143,20766.52,16798.98,3967.54,18,0.8089453601277441,USA,North America,Core,Paid Search,Business
CUST_017144,1243.63,885.6999999999999,357.93,15,0.7121893167581996,USA,North America,Core,Paid Social,Basic
CUST_017145,58001.159999999996,48393.22,9607.94,17,0.8343491750854639,Australia,APAC,Strategic,Outbound Sales,Business
CUST_017146,704.22,370.2,334.02,16,0.5256879952287637,USA,North America,Low Engagement,Paid Search,Basic
CUST_017147,185909.68,152236.68,33673.0,14,0.8188744125642086,India,APAC,Strategic,Paid Search,Enterprise
CUST_017148,73735.08,62557.549999999996,11177.53,13,0.8484096036784661,USA,North America,Core,Referral,Enterprise
CUST_017149,9805.55,8102.32,1703.23,19,0.8262993916710435,USA,North America,Champion,Outbound Sales,Business
CUST_017150,1872.03,1393.24,478.79,12,0.7442402098256973,India,APAC,Low Engagement,Paid Search,Professional
CUST_017151,5436.26,4367.9400000000005,1340.26,14,0.8034825413059714,Canada,North America,Core,Referral,Business
CUST_017152,117399.43,96986.58,27194.15,18,0.8261247946433812,USA,North America,Champion,Outbound Sales,Enterprise
CUST_017153,14609.210000000001,12071.710000000001,2537.5,22,0.8263081987321697,UK,Europe,Champion,Organic Search,Business
CUST_017154,3708.01,2912.18,795.83,16,0.7853754439712944,USA,North America,Core,Partnership,Professional
CUST_017155,4759.92,3791.9900000000002,967.9300000000001,16,0.7966499436965327,Australia,APAC,Core,Paid Search,Professional
CUST_017156,108528.49,92095.22,16433.27,19,0.8485810500081591,USA,North America,Champion,Organic Search,Enterprise
CUST_017157,1036.16,646.39,389.77,18,0.6238322266831376,India,APAC,Core,Paid Search,Basic
CUST_017158,1027.83,627.23,400.59999999999997,16,0.6102468307015753,UK,Europe,Core,Referral,Basic
CUST_017159,2051.86,1578.8,473.06,13,0.7694482079674051,Australia,APAC,Low Engagement,Referral,Professional
CUST_017160,633.79,206.79,427.0,18,0.3262752646775746,Australia,APAC,At Risk,Organic Search,Basic
CUST_017161,7660.43,6205.0,1924.31,14,0.8100067489684,USA,North America,Core,Organic Search,Business
CUST_017162,3840.67,3156.37,684.3000000000001,8,0.8218279623086596,India,APAC,Core,Paid Social,Professional
CUST_017163,751.27,521.98,229.29,12,0.694796810733824,USA,North America,New / Onboarding,Organic Search,Basic
CUST_017164,1708.95,1243.4,670.48,11,0.72758126334884,USA,North America,New / Onboarding,Referral,Professional
CUST_017165,13046.72,10615.76,2430.96,15,0.8136727085428369,UK,Europe,Core,Partnership,Business
CUST_017166,16483.03,12787.16,3695.87,16,0.7757772691064689,Other,LATAM,Strategic,Content Marketing,Professional
CUST_017167,1148.2,828.91,369.67,18,0.7219212680717645,USA,North America,New / Onboarding,Organic Search,Basic
CUST_017168,92080.05,77704.14,14375.91,17,0.8438759535860373,Other,MEA,Strategic,Paid Social,Business
CUST_017169,896.82,472.99,423.83,21,0.5274079525434312,UK,Europe,Core,Paid Search,Basic
CUST_017170,727.2,423.15999999999997,344.45,17,0.5819031903190318,Germany,Europe,Core,Paid Search,Basic
CUST_017171,19489.71,15756.48,3733.23,16,0.8084512288792394,UK,Europe,Core,Referral,Business
CUST_017172,6698.67,5257.45,1441.22,18,0.7848498283987717,USA,North America,Champion,Organic Search,Business
CUST_017173,6667.88,5168.54,2142.72,13,0.7751399245337348,India,APAC,Core,Organic Search,Professional
CUST_017174,29018.329999999998,24146.4,4871.93,19,0.832108532779109,USA,North America,Champion,Organic Search,Business
CUST_017175,858.1999999999999,517.01,341.19,19,0.6024353297599627,Australia,APAC,Core,Paid Search,Basic
CUST_017176,2390.67,1857.57,533.1,12,0.7770081190628568,Germany,Europe,Low Engagement,Organic Search,Professional
CUST_017177,13959.73,11407.73,3415.9600000000005,18,0.8171884413237219,Germany,Europe,Champion,Outbound Sales,Business
CUST_017178,11478.61,9462.52,2016.0900000000001,17,0.8243611378032706,Canada,North America,Champion,Referral,Professional
CUST_017179,3729.91,2967.7799999999997,762.13,14,0.79567067301892,USA,North America,Core,Organic Search,Professional
CUST_017180,1428.25,1017.38,410.87,14,0.7123262734115176,UK,Europe,New / Onboarding,Paid Search,Basic
CUST_017181,4826.25,3746.75,1079.5,17,0.7763273763273764,Canada,North America,Core,Partnership,Professional
CUST_017182,158467.91,128749.07,29718.84,16,0.8124614630179701,India,APAC,Strategic,Organic Search,Enterprise
CUST_017183,531.21,209.87,321.34,19,0.39507915890137607,USA,North America,Core,Paid Search,Basic
CUST_017184,5353.76,4250.98,1606.39,20,0.7940176623531872,UK,Europe,Core,Organic Search,Business
CUST_017185,11136.06,9297.72,1838.34,22,0.8349200704737582,USA,North America,Champion,Paid Social,Business
CUST_017186,22698.06,19148.1,3549.96,15,0.8436007306351291,UK,Europe,Core,Content Marketing,Business
CUST_017187,2489.68,1929.05,560.63,12,0.774818450563928,USA,North America,New / Onboarding,Paid Social,Professional
CUST_017188,1888.53,1345.09,543.4399999999999,18,0.7122417965295759,USA,North America,Core,Referral,Professional
CUST_017189,3316.54,2614.62,701.9200000000001,16,0.7883577463259903,Germany,Europe,Core,Paid Social,Professional
CUST_017190,730.97,298.01,432.96,20,0.4076911501155998,UK,Europe,Core,Paid Search,Basic
CUST_017191,641.79,369.51,272.28000000000003,12,0.5757490768008228,UK,Europe,Low Engagement,Referral,Basic
CUST_017192,5362.77,4357.69,1005.08,19,0.8125819306067572,India,APAC,Core,Referral,Professional
CUST_017193,2231.44,1640.54,590.9,18,0.7351934177033664,USA,North America,Core,Referral,Professional
CUST_017194,2044.89,1479.13,565.76,19,0.7233298612639311,USA,North America,Core,Organic Search,Professional
CUST_017195,3283.7799999999997,2612.29,785.42,18,0.7955130977105653,USA,North America,Core,Partnership,Professional
CUST_017196,3459.98,2691.41,856.24,19,0.7778686582003363,Canada,North America,Core,Partnership,Professional
CUST_017197,25883.19,21197.53,4685.66,15,0.8189689910710388,Canada,North America,Core,Organic Search,Business
CUST_017198,855.77,576.3499999999999,279.42,14,0.6734870350678336,UK,Europe,Low Engagement,Organic Search,Basic
CUST_017199,8216.74,6814.73,1402.01,15,0.8293715025667113,Australia,APAC,Core,Referral,Business
CUST_017200,4758.41,3918.56,839.85,11,0.8235019680943845,UK,Europe,Core,Paid Search,Business
CUST_017201,945.0,555.76,389.24,18,0.5881058201058201,Germany,Europe,Core,Referral,Basic
CUST_017202,9172.77,7650.34,1522.43,16,0.8340272349573793,USA,North America,Core,Outbound Sales,Professional
CUST_017203,1875.8999999999999,1384.48,491.42,13,0.738035076496615,India,APAC,At Risk,Referral,Professional
CUST_017204,834.41,462.41999999999996,408.28,21,0.5541879891180594,USA,North America,At Risk,Paid Social,Basic
CUST_017205,23295.95,19034.54,6178.13,12,0.8170750709887341,USA,North America,Core,Paid Search,Business
CUST_017206,29127.13,25605.51,3521.62,18,0.8790948507456793,Canada,North America,Core,Referral,Business
CUST_017207,29686.33,24669.79,5016.54,15,0.8310151507444672,USA,North America,Core,Outbound Sales,Business
CUST_017208,14084.880000000001,12387.13,1697.75,13,0.8794629418213005,UK,Europe,Core,Paid Search,Business
CUST_017209,6913.3,5944.07,969.23,15,0.8598021205502436,Australia,APAC,New / Onboarding,Outbound Sales,Business
CUST_017210,276578.34,232214.49,44363.85,16,0.8395975259667838,USA,North America,Strategic,Paid Social,Enterprise
CUST_017211,107377.31,88584.9,18792.41,10,0.8249871411381045,USA,North America,Strategic,Organic Search,Enterprise
CUST_017212,596.62,270.07,326.55,17,0.45266668901478324,UK,Europe,Core,Content Marketing,Basic
CUST_017213,26511.13,21921.25,4589.88,20,0.8268696958598143,India,APAC,Champion,Partnership,Business
CUST_017214,1206.05,753.36,452.69,16,0.6246507192902451,UK,Europe,Core,Outbound Sales,Basic
CUST_017215,11604.33,9422.51,2181.82,18,0.8119822514526905,Canada,North America,Champion,Referral,Business
CUST_017216,723.4300000000001,441.15,304.92,16,0.6098032981767413,USA,North America,Core,Organic Search,Basic
CUST_017217,3796.55,3033.96,762.59,15,0.7991360577366293,UK,Europe,Core,Referral,Professional
CUST_017218,1117.3,637.4399999999999,479.86,21,0.5705182135505236,UK,Europe,Core,Referral,Basic
CUST_017219,2647.6,2001.9099999999999,645.69,13,0.7561225260613386,USA,North America,Low Engagement,Paid Search,Professional
CUST_017220,616.01,288.39,327.62,21,0.4681579844483044,USA,North America,At Risk,Referral,Basic
CUST_017221,1197.68,732.26,465.42,22,0.6113987041613786,USA,North America,Core,Referral,Basic
CUST_017222,2670.4500000000003,2007.54,739.55,20,0.7517609391675559,USA,North America,Core,Organic Search,Basic
CUST_017223,23168.31,18864.7,4303.61,14,0.8142458383887301,USA,North America,Core,Outbound Sales,Business
CUST_017224,1575.98,1223.6,352.38,17,0.7764057919516745,Australia,APAC,New / Onboarding,Referral,Basic
CUST_017225,59076.630000000005,49346.32,9730.31,13,0.8352934146717577,Canada,North America,Core,Referral,Enterprise
CUST_017226,4140.94,3144.79,996.15,21,0.7594386781745208,USA,North America,Core,Organic Search,Professional
CUST_017227,33273.36,27983.37,5289.99,16,0.8410142528437163,UK,Europe,Core,Outbound Sales,Business
CUST_017228,3220.12,2561.66,658.46,12,0.7955169372569966,Germany,Europe,Core,Referral,Professional
CUST_017229,92775.16,77036.45,15738.710000000001,17,0.8303564229908091,Germany,Europe,Core,Organic Search,Enterprise
CUST_017230,7257.7,5847.87,1409.83,20,0.8057469997382091,Canada,North America,Champion,Partnership,Professional
CUST_017231,2279.85,1794.9099999999999,586.36,11,0.7872930236638375,USA,North America,Low Engagement,Paid Social,Professional
CUST_017232,637.22,334.63,343.56,15,0.5251404538463953,USA,North America,Low Engagement,Paid Search,Basic
CUST_017233,81264.8,67997.55,13267.25,18,0.8367405075752355,USA,North America,Strategic,Content Marketing,Business
CUST_017234,21407.72,17536.78,3870.94,16,0.819180183597319,Australia,APAC,Core,Outbound Sales,Business
CUST_017235,12501.74,10503.46,1998.28,18,0.8401598497489149,USA,North America,Champion,Organic Search,Business
CUST_017236,1795.84,1263.31,532.53,18,0.7034646739130435,UK,Europe,Core,Partnership,Professional
CUST_017237,44005.54,36074.39,9686.38,21,0.8197692835947473,Germany,Europe,Champion,Organic Search,Business
CUST_017238,211754.76,178936.48,32818.28,15,0.8450175098779362,India,APAC,Strategic,Organic Search,Enterprise
CUST_017239,3905.82,3024.06,1016.47,21,0.7742445888443399,Germany,Europe,New / Onboarding,Paid Search,Professional
CUST_017240,52277.53,43471.63,8805.9,20,0.8315547808016178,USA,North America,Strategic,Organic Search,Business
CUST_017241,618.89,358.93,259.96,13,0.579957666144226,India,APAC,At Risk,Referral,Basic
CUST_017242,22197.28,17691.21,4506.07,21,0.796999001679485,Australia,APAC,Strategic,Partnership,Professional
CUST_017243,16864.65,13984.67,2879.98,17,0.8292297794499144,Canada,North America,Champion,Organic Search,Business
CUST_017244,406.40999999999997,146.18,307.36,15,0.35968603134765387,USA,North America,Low Engagement,Paid Search,Basic
CUST_017245,801.98,563.22,238.76,13,0.7022868400708248,India,APAC,Low Engagement,Organic Search,Basic
CUST_017246,3951.6,3089.65,1104.05,17,0.7818731653001316,USA,North America,Core,Referral,Professional
CUST_017247,2131.25,1565.46,622.8000000000001,21,0.7345266862170088,USA,North America,Core,Paid Social,Basic
CUST_017248,177622.36000000002,144637.52,40199.24,17,0.814297929607511,USA,North America,Strategic,Organic Search,Enterprise
CUST_017249,14646.96,11984.26,2662.7,19,0.8182080103994277,Australia,APAC,Champion,Paid Search,Professional
CUST_017250,3038.25,2351.49,797.93,18,0.7739619846951369,Canada,North America,Core,Organic Search,Professional
CUST_017251,169001.98,136760.01,32241.97,15,0.8092213475842117,Other,MEA,Strategic,Referral,Enterprise
CUST_017252,10881.63,8952.59,1929.04,19,0.8227250880612555,USA,North America,Champion,Paid Social,Business
CUST_017253,180882.41,148808.84,39628.11,19,0.8226827583732437,USA,North America,Champion,Paid Social,Enterprise
CUST_017254,119335.89,99542.64,19793.25,21,0.8341383300530963,Australia,APAC,Champion,Partnership,Enterprise
CUST_017255,266688.96,222244.7,44444.26,19,0.8333479571107855,USA,North America,Strategic,Paid Social,Enterprise
CUST_017256,1377.38,955.72,421.66,12,0.6938680683616721,UK,Europe,At Risk,Paid Social,Professional
CUST_017257,5448.33,4369.39,1078.94,15,0.8019686766403651,USA,North America,Core,Referral,Professional
CUST_017258,4382.24,3448.57,933.6700000000001,19,0.7869422943517471,Canada,North America,Core,Paid Search,Professional
CUST_017259,2263.91,1706.03,557.88,19,0.7535767764619619,Germany,Europe,Core,Content Marketing,Basic
CUST_017260,1379.3700000000001,950.23,429.14,19,0.6888869556391686,USA,North America,Core,Paid Search,Basic
CUST_017261,3537.14,2869.58,667.56,11,0.8112712530462464,USA,North America,Core,Content Marketing,Professional
CUST_017262,2121.46,1601.43,520.03,16,0.7548716449991987,USA,North America,New / Onboarding,Outbound Sales,Professional
CUST_017263,6812.91,5493.71,1319.2,19,0.8063676167746235,Canada,North America,Champion,Content Marketing,Professional
CUST_017264,1379.39,804.06,694.19,24,0.5829098369569157,Canada,North America,New / Onboarding,Organic Search,Basic
CUST_017265,2421.39,1785.35,636.04,21,0.7373244293566918,Germany,Europe,Core,Paid Search,Professional
CUST_017266,15037.380000000001,12632.26,2405.12,20,0.8400572440145823,Other,LATAM,Champion,Outbound Sales,Business
CUST_017267,1797.19,1229.43,633.48,18,0.6840845987346914,Other,MEA,Core,Content Marketing,Professional
CUST_017268,2927.9900000000002,2275.2200000000003,800.27,19,0.7770586648178444,USA,North America,Core,Partnership,Professional
CUST_017269,4928.6,4027.7,900.9,15,0.8172097553057662,UK,Europe,Core,Referral,Professional
CUST_017270,730.38,339.1,441.78,19,0.4642788685341877,Germany,Europe,Core,Outbound Sales,Basic
CUST_017271,1371.3700000000001,907.47,463.9,22,0.6617251361776909,Canada,North America,New / Onboarding,Organic Search,Basic
CUST_017272,163155.52000000002,145000.18,25874.75,15,0.8887237158755031,India,APAC,Core,Outbound Sales,Enterprise
CUST_017273,52983.47,43708.909999999996,9274.56,15,0.8249537072600189,UK,Europe,Core,Paid Search,Enterprise
CUST_017274,534.45,260.59000000000003,299.46000000000004,16,0.4875853681354664,UK,Europe,Low Engagement,Organic Search,Basic
CUST_017275,500.96000000000004,254.45999999999998,246.5,15,0.507944746087512,USA,North America,Low Engagement,Partnership,Basic
CUST_017276,50073.11,40825.32,9247.79,15,0.8153142475072949,USA,North America,Strategic,Partnership,Business
CUST_017277,2755.37,2170.49,584.88,16,0.7877308673608263,Australia,APAC,New / Onboarding,Referral,Professional
CUST_017278,12803.23,11241.04,1562.19,15,0.8779846960493564,UK,Europe,Core,Paid Search,Business
CUST_017279,7910.88,6571.22,1339.6599999999999,13,0.8306560079283215,Australia,APAC,Core,Organic Search,Business
CUST_017280,29022.91,23724.15,5298.76,24,0.8174283695191145,USA,North America,Champion,Outbound Sales,Business
CUST_017281,169498.52,143624.15,30369.780000000002,18,0.8473475166626824,India,APAC,Strategic,Organic Search,Enterprise
CUST_017282,1777.42,1316.45,460.97,13,0.7406521812514768,India,APAC,Low Engagement,Partnership,Professional
CUST_017283,4006.84,3085.98,1114.03,18,0.770177995627477,Australia,APAC,Core,Content Marketing,Professional
CUST_017284,1643.4,1059.3,830.78,24,0.644578313253012,USA,North America,Core,Content Marketing,Basic
CUST_017285,55213.12,46320.17,8892.95,17,0.8389341156594664,USA,North America,Strategic,Paid Social,Business
CUST_017286,30674.09,25037.02,6679.17,19,0.8162269850548134,Canada,North America,Champion,Organic Search,Business
CUST_017287,8722.93,7051.34,2143.1800000000003,17,0.8083682890955218,Other,MEA,Champion,Organic Search,Business
CUST_017288,114618.87,95650.42,18968.45,18,0.834508488872731,Canada,North America,Champion,Paid Social,Enterprise
CUST_017289,312.40999999999997,114.02000000000001,263.73,10,0.36496911110399805,Germany,Europe,Low Engagement,Outbound Sales,Basic
CUST_017290,2495.41,1899.71,693.22,17,0.761281713225482,Canada,North America,Core,Organic Search,Professional
CUST_017291,1035.64,641.59,394.05,18,0.6195106407631995,Australia,APAC,New / Onboarding,Organic Search,Basic
CUST_017292,525.5699999999999,263.69,261.88,16,0.5017219399889644,Canada,North America,Core,Referral,Basic
CUST_017293,1822.06,1350.43,740.47,16,0.7411556150730493,Canada,North America,Core,Organic Search,Basic
CUST_017294,19007.55,15392.98,4572.41,12,0.8098350392344095,Australia,APAC,Core,Outbound Sales,Business
CUST_017295,5875.26,4962.64,912.62,9,0.8446672998301352,USA,North America,Core,Referral,Business
CUST_017296,9783.56,7951.42,1832.14,13,0.8127327884737253,India,APAC,Core,Paid Social,Business
CUST_017297,763.71,488.04,275.67,15,0.6390383784420788,India,APAC,New / Onboarding,Organic Search,Basic
CUST_017298,4546.03,3689.81,856.22,20,0.8116554444207363,Australia,APAC,Core,Organic Search,Professional
CUST_017299,44443.9,37338.74,7105.16,19,0.8401319416162847,Germany,Europe,Champion,Outbound Sales,Enterprise
CUST_017300,3479.39,2765.83,961.48,13,0.794918074719994,USA,North America,Core,Partnership,Professional
CUST_017301,2897.18,2251.73,775.39,15,0.7772143946872476,Germany,Europe,Core,Organic Search,Professional
CUST_017302,9594.36,7980.79,2430.71,15,0.8318209864962332,Other,MEA,Core,Content Marketing,Business
CUST_017303,17880.65,15297.18,2583.4700000000003,24,0.8555158788970199,Germany,Europe,Champion,Paid Search,Business
CUST_017304,6167.0599999999995,5009.01,1158.05,21,0.8122200854215786,USA,North America,Core,Referral,Professional
CUST_017305,18017.33,14833.58,4028.01,15,0.8232951275244444,Germany,Europe,Core,Partnership,Enterprise
CUST_017306,2835.94,2173.33,662.61,16,0.7663526026643722,UK,Europe,At Risk,Content Marketing,Professional
CUST_017307,3955.24,3229.09,857.4200000000001,19,0.8164081067141312,Canada,North America,New / Onboarding,Outbound Sales,Professional
CUST_017308,26571.489999999998,21865.77,4705.72,20,0.8229034201695126,Other,MEA,Champion,Referral,Business
CUST_017309,69052.08,56573.45,18119.63,15,0.8192866891192849,USA,North America,Core,Organic Search,Enterprise
CUST_017310,65478.06,53872.92,11605.14,20,0.8227629224201206,USA,North America,Strategic,Outbound Sales,Business
CUST_017311,5083.76,4177.76,906.0,14,0.821785450139267,USA,North America,Core,Outbound Sales,Professional
CUST_017312,773.28,479.74,293.54,17,0.6203962342230499,USA,North America,New / Onboarding,Referral,Basic
CUST_017313,24127.58,20247.92,3879.66,13,0.8392022739122613,USA,North America,Core,Content Marketing,Business
CUST_017314,3253.11,2550.75,702.36,19,0.7840958344476516,UK,Europe,Core,Referral,Professional
CUST_017315,2336.32,1766.8,569.52,15,0.7562320230105464,India,APAC,Low Engagement,Paid Search,Professional
CUST_017316,21114.68,17441.4,3673.28,16,0.8260319360748067,Germany,Europe,Core,Paid Search,Business
CUST_017317,5534.62,4530.8,1003.82,13,0.8186289212267509,USA,North America,Core,Paid Social,Business
CUST_017318,2800.04,2126.57,673.47,17,0.7594784360223426,Canada,North America,New / Onboarding,Paid Social,Professional
CUST_017319,15771.78,13140.19,4031.49,14,0.8331456563558457,India,APAC,Core,Outbound Sales,Business
CUST_017320,29245.17,24684.64,4560.53,21,0.8440586941365019,UK,Europe,Champion,Outbound Sales,Business
CUST_017321,7409.4,6269.68,1139.72,16,0.8461791778011716,India,APAC,Core,Paid Social,Professional
CUST_017322,823.87,556.42,343.85,12,0.6753735419422967,India,APAC,Low Engagement,Content Marketing,Basic
CUST_017323,15368.27,12550.89,3535.27,16,0.8166755269135693,USA,North America,Core,Content Marketing,Business
CUST_017324,32141.15,26135.59,7208.139999999999,21,0.813150431767376,India,APAC,Champion,Paid Social,Business
CUST_017325,1736.82,1297.55,439.27000000000004,13,0.7470837507628885,Canada,North America,Low Engagement,Outbound Sales,Basic
CUST_017326,8948.44,7230.38,1718.06,17,0.8080045236935153,UK,Europe,Core,Organic Search,Professional
CUST_017327,943.11,611.81,331.3,11,0.6487154202585064,Germany,Europe,Low Engagement,Referral,Basic
CUST_017328,3058.67,2476.33,691.06,15,0.8096100592741289,Germany,Europe,At Risk,Partnership,Professional
CUST_017329,81081.03,65690.22,20691.49,18,0.8101798904133309,Australia,APAC,Champion,Paid Search,Enterprise
CUST_017330,3987.02,3114.16,1307.71,14,0.7810745870349283,Germany,Europe,Core,Organic Search,Professional
CUST_017331,810.19,527.96,282.23,15,0.6516496130537281,Other,LATAM,Core,Organic Search,Basic
CUST_017332,60020.19,49463.74,10556.45,12,0.8241183508416084,India,APAC,Core,Outbound Sales,Enterprise
CUST_017333,1498.81,1128.3999999999999,370.41,16,0.7528639387247216,USA,North America,Core,Referral,Basic
CUST_017334,3183.48,2478.73,704.75,17,0.7786227650244386,India,APAC,Core,Organic Search,Professional
CUST_017335,898.7,500.07,500.68,17,0.556437075776121,Germany,Europe,New / Onboarding,Content Marketing,Basic
CUST_017336,7886.29,6509.13,1377.16,19,0.8253728939716901,India,APAC,Champion,Content Marketing,Business
CUST_017337,835.3299999999999,461.59000000000003,411.08,15,0.5525840087151187,Australia,APAC,Core,Paid Search,Basic
CUST_017338,46978.71,37719.67,11822.529999999999,13,0.8029098713012767,India,APAC,Core,Referral,Enterprise
CUST_017339,737.01,361.90000000000003,375.11,22,0.49103811345843346,USA,North America,Core,Paid Search,Basic
CUST_017340,3375.42,2656.91,839.5500000000001,17,0.7871346380598562,Other,MEA,Core,Partnership,Professional
CUST_017341,185342.44,157049.69,28292.75,11,0.8473487777543017,USA,North America,Strategic,Content Marketing,Enterprise
CUST_017342,2580.59,2023.84,556.75,15,0.7842547634455685,India,APAC,New / Onboarding,Organic Search,Professional
CUST_017343,1198.42,791.58,406.84000000000003,17,0.6605196842509304,India,APAC,Core,Paid Social,Basic
CUST_017344,250992.85,205268.85,45724.0,20,0.8178274799461419,USA,North America,Strategic,Outbound Sales,Enterprise
CUST_017345,2164.27,1538.67,690.72,21,0.7109417956169979,India,APAC,Core,Partnership,Basic
CUST_017346,28302.37,24325.4,3976.97,18,0.8594827924304573,Germany,Europe,Champion,Organic Search,Business
CUST_017347,249295.52000000002,205452.52,43843.0,18,0.8241324192267875,India,APAC,Strategic,Paid Social,Enterprise
CUST_017348,20249.88,16466.9,3782.98,16,0.8131850657880442,USA,North America,Core,Paid Social,Business
CUST_017349,831.5,550.64,280.86,12,0.6622248947684907,Germany,Europe,Low Engagement,Partnership,Basic
CUST_017350,1076.39,696.67,379.71999999999997,21,0.6472282351192411,UK,Europe,New / Onboarding,Paid Social,Basic
CUST_017351,4328.56,3522.57,805.99,17,0.8137971981444175,USA,North America,Core,Paid Search,Professional
CUST_017352,3567.08,2910.3199999999997,656.76,13,0.8158830191641342,Germany,Europe,Core,Paid Social,Basic
CUST_017353,23039.010000000002,18953.97,5442.91,15,0.8226902978904042,UK,Europe,Core,Content Marketing,Business
CUST_017354,12645.21,10623.05,2022.16,15,0.8400849017137715,India,APAC,Core,Organic Search,Business
CUST_017355,1340.98,782.27,558.71,19,0.5833569479037718,Australia,APAC,Core,Paid Search,Basic
CUST_017356,8025.12,6507.29,1982.13,15,0.8108651334808701,USA,North America,Core,Organic Search,Business
CUST_017357,449.33,184.25,291.6,14,0.41005497073420427,USA,North America,Low Engagement,Paid Social,Basic
CUST_017358,1245.49,764.65,480.84,19,0.6139350777605601,USA,North America,New / Onboarding,Referral,Basic
CUST_017359,9107.07,7322.07,1785.0,21,0.8039984319874559,USA,North America,Champion,Organic Search,Professional
CUST_017360,1064.59,726.74,337.85,18,0.6826477798964861,Australia,APAC,Core,Paid Social,Basic
CUST_017361,438.97,278.26,160.71,11,0.6338929767410073,India,APAC,Low Engagement,Outbound Sales,Basic
CUST_017362,24348.91,19197.95,7071.73,19,0.7884521319434833,Canada,North America,Champion,Referral,Business
CUST_017363,1414.65,964.95,539.98,13,0.6821121832255328,Germany,Europe,Low Engagement,Partnership,Professional
CUST_017364,301709.07,247414.88,65192.28,18,0.8200445548421862,USA,North America,Strategic,Content Marketing,Enterprise
