customer_id,activity_month,monthly_net_revenue,monthly_transactions,cohort_month,cohort_index
CUST_017593,2023-10-01,17638.88,1,2022-12-01,11
CUST_017593,2023-12-01,19391.98,1,2022-12-01,13
CUST_017593,2024-02-01,15934.6,1,2022-12-01,15
CUST_017593,2024-04-01,22342.66,1,2022-12-01,17
CUST_017593,2024-05-01,18191.63,1,2022-12-01,18
CUST_017593,2024-07-01,25034.79,1,2022-12-01,20
CUST_017593,2024-09-01,26712.48,1,2022-12-01,22
CUST_017593,2024-11-01,32162.77,1,2022-12-01,24
CUST_017594,2024-07-01,1182.0,2,2024-07-01,1
CUST_017594,2024-08-01,777.34,1,2024-07-01,2
CUST_017594,2024-09-01,624.47,1,2024-07-01,3
CUST_017594,2024-10-01,1156.78,2,2024-07-01,4
CUST_017594,2024-11-01,708.88,1,2024-07-01,5
CUST_017595,2024-05-01,228.31,6,2024-05-01,1
CUST_017595,2024-06-01,315.37,8,2024-05-01,2
CUST_017596,2023-01-01,39.42,1,2023-01-01,1
CUST_017596,2023-03-01,44.05,1,2023-01-01,3
CUST_017596,2023-05-01,70.73,1,2023-01-01,5
CUST_017596,2023-07-01,70.0,1,2023-01-01,7
CUST_017596,2023-08-01,49.28,1,2023-01-01,8
CUST_017596,2023-11-01,58.86,1,2023-01-01,11
CUST_017596,2024-01-01,48.57,1,2023-01-01,13
CUST_017596,2024-02-01,51.67,1,2023-01-01,14
CUST_017596,2024-05-01,59.97,1,2023-01-01,17
CUST_017596,2024-07-01,62.41,1,2023-01-01,19
CUST_017596,2024-08-01,62.03,1,2023-01-01,20
CUST_017596,2024-10-01,71.83,1,2023-01-01,22
CUST_017597,2022-10-01,38.16,1,2022-10-01,1
CUST_017597,2022-11-01,39.69,1,2022-10-01,2
CUST_017597,2022-12-01,41.06,1,2022-10-01,3
CUST_017597,2023-01-01,30.05,1,2022-10-01,4
CUST_017597,2023-03-01,34.39,1,2022-10-01,6
CUST_017597,2023-04-01,36.82,1,2022-10-01,7
CUST_017597,2023-05-01,38.67,1,2022-10-01,8
CUST_017597,2023-07-01,37.67,1,2022-10-01,10
CUST_017597,2023-08-01,38.96,1,2022-10-01,11
CUST_017597,2023-09-01,41.88,1,2022-10-01,12
CUST_017597,2023-10-01,65.89,1,2022-10-01,13
CUST_017597,2023-12-01,52.14,1,2022-10-01,15
CUST_017597,2024-01-01,36.13,1,2022-10-01,16
CUST_017597,2024-02-01,34.32,1,2022-10-01,17
CUST_017597,2024-03-01,43.88,1,2022-10-01,18
CUST_017597,2024-05-01,59.01,1,2022-10-01,20
CUST_017597,2024-06-01,49.03,1,2022-10-01,21
CUST_017597,2024-07-01,47.75,1,2022-10-01,22
CUST_017597,2024-09-01,51.63,1,2022-10-01,24
CUST_017597,2024-10-01,55.65,1,2022-10-01,25
CUST_017597,2024-11-01,59.1,1,2022-10-01,26
CUST_017598,2024-08-01,238.07,3,2024-08-01,1
CUST_017598,2024-09-01,185.96,2,2024-08-01,2
CUST_017598,2024-10-01,425.92,5,2024-08-01,3
CUST_017598,2024-11-01,288.99,3,2024-08-01,4
CUST_017598,2024-12-01,421.25,4,2024-08-01,5
CUST_017599,2024-06-01,598.97,1,2024-06-01,1
CUST_017599,2024-07-01,1958.62,3,2024-06-01,2
CUST_017599,2024-08-01,2843.83,4,2024-06-01,3
CUST_017599,2024-09-01,1987.67,3,2024-06-01,4
CUST_017599,2024-10-01,1689.13,2,2024-06-01,5
CUST_017600,2023-06-01,142.98,1,2023-06-01,1
CUST_017600,2023-08-01,349.27,2,2023-06-01,3
CUST_017600,2023-09-01,186.27,1,2023-06-01,4
CUST_017600,2023-10-01,404.78999999999996,2,2023-06-01,5
CUST_017600,2023-11-01,343.12,2,2023-06-01,6
CUST_017600,2023-12-01,185.06,1,2023-06-01,7
CUST_017600,2024-01-01,272.15,2,2023-06-01,8
CUST_017600,2024-02-01,145.05,1,2023-06-01,9
CUST_017600,2024-03-01,153.62,1,2023-06-01,10
CUST_017601,2024-03-01,1692.75,1,2024-03-01,1
CUST_017601,2024-04-01,1814.6,1,2024-03-01,2
CUST_017601,2024-05-01,4475.9,2,2024-03-01,3
CUST_017601,2024-06-01,4632.97,2,2024-03-01,4
CUST_017601,2024-07-01,1936.75,1,2024-03-01,5
CUST_017601,2024-08-01,3907.16,2,2024-03-01,6
CUST_017601,2024-09-01,2035.96,1,2024-03-01,7
CUST_017601,2024-10-01,5081.129999999999,2,2024-03-01,8
CUST_017601,2024-11-01,5084.299999999999,2,2024-03-01,9
CUST_017601,2024-12-01,2569.72,1,2024-03-01,10
CUST_017602,2022-10-01,185.74,1,2022-10-01,1
CUST_017602,2022-12-01,206.07,1,2022-10-01,3
CUST_017602,2023-01-01,154.14,1,2022-10-01,4
CUST_017602,2023-03-01,178.16,1,2022-10-01,6
CUST_017602,2023-05-01,186.47,1,2022-10-01,8
CUST_017602,2023-06-01,204.04,1,2022-10-01,9
CUST_017602,2023-08-01,275.85,1,2022-10-01,11
CUST_017602,2023-10-01,225.06,1,2022-10-01,13
CUST_017602,2023-11-01,246.33,1,2022-10-01,14
CUST_017602,2024-01-01,186.0,1,2022-10-01,16
CUST_017602,2024-03-01,218.44,1,2022-10-01,18
CUST_017602,2024-04-01,307.52,1,2022-10-01,19
CUST_017602,2024-06-01,250.82,1,2022-10-01,21
CUST_017602,2024-08-01,233.17,1,2022-10-01,23
CUST_017602,2024-09-01,256.64,1,2022-10-01,24
CUST_017602,2024-11-01,303.06,1,2022-10-01,26
CUST_017603,2023-12-01,6092.86,2,2023-11-01,2
CUST_017603,2024-01-01,2203.4,1,2023-11-01,3
CUST_017603,2024-02-01,3296.67,1,2023-11-01,4
CUST_017603,2024-03-01,2543.45,1,2023-11-01,5
CUST_017603,2024-04-01,2680.51,1,2023-11-01,6
CUST_017603,2024-06-01,2993.52,1,2023-11-01,8
CUST_017603,2024-07-01,3631.4,1,2023-11-01,9
CUST_017603,2024-08-01,2948.4,1,2023-11-01,10
CUST_017603,2024-09-01,3039.65,1,2023-11-01,11
CUST_017603,2024-11-01,3382.02,1,2023-11-01,13
CUST_017603,2024-12-01,3656.63,1,2023-11-01,14
CUST_017604,2022-03-01,96.17,1,2022-03-01,1
CUST_017604,2022-06-01,103.9,1,2022-03-01,4
CUST_017604,2022-08-01,139.97,1,2022-03-01,6
CUST_017604,2022-10-01,127.02,1,2022-03-01,8
CUST_017604,2023-01-01,106.64,1,2022-03-01,11
CUST_017604,2023-03-01,122.1,1,2022-03-01,13
CUST_017604,2023-06-01,105.63,1,2022-03-01,16
CUST_017604,2023-08-01,133.78,1,2022-03-01,18
CUST_017604,2023-10-01,160.51,1,2022-03-01,20
CUST_017604,2024-01-01,128.12,1,2022-03-01,23
CUST_017604,2024-03-01,179.55,1,2022-03-01,25
CUST_017604,2024-05-01,167.63,1,2022-03-01,27
CUST_017604,2024-08-01,164.19,1,2022-03-01,30
CUST_017604,2024-10-01,195.36,1,2022-03-01,32
CUST_017605,2023-08-01,1090.88,1,2023-08-01,1
CUST_017605,2023-09-01,1101.45,1,2023-08-01,2
CUST_017605,2023-10-01,1236.02,1,2023-08-01,3
CUST_017605,2023-11-01,1574.18,1,2023-08-01,4
CUST_017605,2023-12-01,1538.06,1,2023-08-01,5
CUST_017605,2024-01-01,997.03,1,2023-08-01,6
CUST_017605,2024-02-01,1192.84,1,2023-08-01,7
CUST_017605,2024-03-01,1238.8,1,2023-08-01,8
CUST_017605,2024-05-01,1356.77,1,2023-08-01,10
CUST_017605,2024-06-01,1421.02,1,2023-08-01,11
CUST_017605,2024-07-01,1335.57,1,2023-08-01,12
CUST_017605,2024-08-01,1284.1,1,2023-08-01,13
CUST_017605,2024-09-01,1920.0,1,2023-08-01,14
CUST_017605,2024-10-01,3664.0699999999997,2,2023-08-01,15
CUST_017605,2024-11-01,1662.21,1,2023-08-01,16
CUST_017606,2022-07-01,322.19,1,2022-07-01,1
CUST_017606,2022-09-01,348.66,1,2022-07-01,3
CUST_017606,2022-11-01,422.81,1,2022-07-01,5
CUST_017606,2023-01-01,308.95,1,2022-07-01,7
CUST_017606,2023-03-01,480.67,1,2022-07-01,9
CUST_017606,2023-05-01,391.0,1,2022-07-01,11
CUST_017606,2023-07-01,559.66,1,2022-07-01,13
CUST_017606,2023-09-01,442.77,1,2022-07-01,15
CUST_017606,2023-11-01,641.03,1,2022-07-01,17
CUST_017606,2024-01-01,384.43,1,2022-07-01,19
CUST_017606,2024-03-01,617.79,1,2022-07-01,21
CUST_017606,2024-05-01,512.22,1,2022-07-01,23
CUST_017606,2024-07-01,512.35,1,2022-07-01,25
CUST_017606,2024-09-01,526.16,1,2022-07-01,27
CUST_017606,2024-11-01,593.51,1,2022-07-01,29
CUST_017607,2023-11-01,227.23,5,2023-10-01,2
CUST_017607,2023-12-01,111.05000000000001,2,2023-10-01,3
CUST_017607,2024-01-01,107.89,3,2023-10-01,4
CUST_017607,2024-02-01,115.78999999999999,3,2023-10-01,5
CUST_017607,2024-03-01,40.93,1,2023-10-01,6
CUST_017608,2023-09-01,120.8,1,2023-09-01,1
CUST_017608,2023-10-01,262.76,2,2023-09-01,2
CUST_017608,2023-11-01,139.86,1,2023-09-01,3
CUST_017608,2023-12-01,288.21000000000004,2,2023-09-01,4
CUST_017608,2024-01-01,210.28,2,2023-09-01,5
CUST_017608,2024-02-01,120.1,1,2023-09-01,6
CUST_017608,2024-03-01,294.98,2,2023-09-01,7
CUST_017608,2024-04-01,130.11,1,2023-09-01,8
CUST_017608,2024-05-01,270.55,2,2023-09-01,9
CUST_017608,2024-06-01,186.04,1,2023-09-01,10
CUST_017608,2024-07-01,318.19,2,2023-09-01,11
CUST_017608,2024-08-01,269.98,2,2023-09-01,12
CUST_017609,2023-10-01,1015.89,1,2023-10-01,1
CUST_017609,2023-11-01,1144.13,1,2023-10-01,2
CUST_017609,2023-12-01,1196.96,1,2023-10-01,3
CUST_017609,2024-01-01,889.45,1,2023-10-01,4
CUST_017609,2024-03-01,1097.35,1,2023-10-01,6
CUST_017609,2024-05-01,1540.49,1,2023-10-01,8
CUST_017609,2024-06-01,1130.96,1,2023-10-01,9
CUST_017609,2024-07-01,1583.59,1,2023-10-01,10
CUST_017609,2024-09-01,1186.64,1,2023-10-01,12
CUST_017609,2024-10-01,1263.27,1,2023-10-01,13
CUST_017609,2024-11-01,1804.56,1,2023-10-01,14
CUST_017610,2022-06-01,158.36,1,2022-06-01,1
CUST_017610,2022-08-01,161.3,1,2022-06-01,3
CUST_017610,2022-10-01,174.14,1,2022-06-01,5
CUST_017610,2022-12-01,1695.79,1,2022-06-01,7
CUST_017610,2023-02-01,163.49,1,2022-06-01,9
CUST_017610,2023-04-01,188.9,1,2022-06-01,11
CUST_017610,2023-06-01,273.59,1,2022-06-01,13
CUST_017610,2023-08-01,225.12,1,2022-06-01,15
CUST_017610,2023-10-01,236.26,1,2022-06-01,17
CUST_017610,2023-12-01,256.26,1,2022-06-01,19
CUST_017610,2024-04-01,231.6,1,2022-06-01,23
CUST_017610,2024-06-01,299.59,1,2022-06-01,25
CUST_017610,2024-08-01,312.45,1,2022-06-01,27
CUST_017610,2024-10-01,274.07,1,2022-06-01,29
CUST_017611,2023-07-01,194.59,1,2023-07-01,1
CUST_017611,2023-10-01,229.36,1,2023-07-01,4
CUST_017611,2023-12-01,205.86,1,2023-07-01,6
CUST_017611,2024-02-01,196.65,1,2023-07-01,8
CUST_017611,2024-03-01,245.83,1,2023-07-01,9
CUST_017611,2024-04-01,130.57,1,2023-07-01,10
CUST_017611,2024-05-01,330.66,1,2023-07-01,11
CUST_017611,2024-06-01,240.41,1,2023-07-01,12
CUST_017611,2024-07-01,340.09,1,2023-07-01,13
CUST_017611,2024-08-01,162.86,1,2023-07-01,14
CUST_017611,2024-09-01,264.94,1,2023-07-01,15
CUST_017611,2024-10-01,223.93,1,2023-07-01,16
CUST_017611,2024-11-01,424.31,1,2023-07-01,17
CUST_017612,2024-06-01,12656.6,1,2024-06-01,1
CUST_017612,2024-07-01,21514.67,2,2024-06-01,2
CUST_017612,2024-08-01,32570.530000000002,3,2024-06-01,3
CUST_017612,2024-09-01,37527.34,3,2024-06-01,4
CUST_017612,2024-10-01,47175.34,3,2024-06-01,5
CUST_017612,2024-11-01,13825.15,1,2024-06-01,6
CUST_017612,2024-12-01,29494.190000000002,2,2024-06-01,7
CUST_017613,2023-07-01,30.81,1,2023-07-01,1
CUST_017613,2023-08-01,29.74,1,2023-07-01,2
CUST_017613,2023-09-01,27.48,1,2023-07-01,3
CUST_017613,2023-10-01,34.43,1,2023-07-01,4
CUST_017613,2023-11-01,39.39,1,2023-07-01,5
CUST_017613,2023-12-01,41.33,1,2023-07-01,6
CUST_017613,2024-01-01,39.63,1,2023-07-01,7
CUST_017613,2024-02-01,30.41,1,2023-07-01,8
CUST_017613,2024-03-01,34.62,1,2023-07-01,9
CUST_017613,2024-04-01,35.24,1,2023-07-01,10
CUST_017613,2024-05-01,74.24000000000001,2,2023-07-01,11
CUST_017613,2024-06-01,30.67,1,2023-07-01,12
CUST_017613,2024-07-01,39.07,1,2023-07-01,13
CUST_017613,2024-08-01,37.61,1,2023-07-01,14
CUST_017613,2024-09-01,40.22,1,2023-07-01,15
CUST_017613,2024-10-01,62.21,1,2023-07-01,16
CUST_017613,2024-11-01,48.82,1,2023-07-01,17
CUST_017614,2024-05-01,277.66,1,2024-05-01,1
CUST_017614,2024-06-01,582.23,2,2024-05-01,2
CUST_017614,2024-07-01,551.56,2,2024-05-01,3
CUST_017614,2024-08-01,672.8499999999999,2,2024-05-01,4
CUST_017614,2024-09-01,735.91,2,2024-05-01,5
CUST_017614,2024-10-01,653.24,2,2024-05-01,6
CUST_017614,2024-11-01,864.89,2,2024-05-01,7
CUST_017614,2024-12-01,367.16,1,2024-05-01,8
CUST_017615,2023-07-01,52.31,1,2023-07-01,1
CUST_017615,2023-09-01,53.64,1,2023-07-01,3
CUST_017615,2023-10-01,63.62,1,2023-07-01,4
CUST_017615,2023-11-01,64.32,1,2023-07-01,5
CUST_017615,2023-12-01,69.19,1,2023-07-01,6
CUST_017615,2024-01-01,55.56,1,2023-07-01,7
CUST_017615,2024-03-01,68.56,1,2023-07-01,9
CUST_017615,2024-05-01,63.42,1,2023-07-01,11
CUST_017615,2024-06-01,66.02,1,2023-07-01,12
CUST_017615,2024-08-01,62.68,1,2023-07-01,14
CUST_017615,2024-09-01,72.43,1,2023-07-01,15
CUST_017615,2024-11-01,80.98,1,2023-07-01,17
CUST_017616,2023-09-01,204.82,1,2023-09-01,1
CUST_017616,2023-10-01,438.24,2,2023-09-01,2
CUST_017616,2023-11-01,136.83,1,2023-09-01,3
CUST_017616,2023-12-01,263.16,1,2023-09-01,4
CUST_017616,2024-01-01,274.67,1,2023-09-01,5
CUST_017616,2024-02-01,203.0,1,2023-09-01,6
CUST_017616,2024-03-01,209.29,1,2023-09-01,7
CUST_017616,2024-04-01,227.94,1,2023-09-01,8
CUST_017616,2024-05-01,254.44,1,2023-09-01,9
CUST_017616,2024-06-01,1768.34,2,2023-09-01,10
CUST_017616,2024-07-01,313.2,1,2023-09-01,11
CUST_017616,2024-08-01,233.25,1,2023-09-01,12
CUST_017616,2024-09-01,609.62,2,2023-09-01,13
CUST_017616,2024-10-01,387.76,1,2023-09-01,14
CUST_017616,2024-11-01,296.41,1,2023-09-01,15
CUST_017617,2024-02-01,100.97999999999999,2,2024-01-01,2
CUST_017617,2024-03-01,100.71000000000001,2,2024-01-01,3
CUST_017617,2024-04-01,52.31,1,2024-01-01,4
CUST_017617,2024-05-01,106.85,2,2024-01-01,5
CUST_017617,2024-06-01,110.88,2,2024-01-01,6
CUST_017617,2024-07-01,31.65,1,2024-01-01,7
CUST_017617,2024-08-01,117.17,2,2024-01-01,8
CUST_017617,2024-09-01,391.73999999999995,2,2024-01-01,9
CUST_017617,2024-10-01,65.76,1,2024-01-01,10
CUST_017617,2024-11-01,136.95,2,2024-01-01,11
CUST_017617,2024-12-01,97.07,1,2024-01-01,12
CUST_017618,2024-10-01,63.58,1,2024-10-01,1
CUST_017618,2024-11-01,604.1800000000001,8,2024-10-01,2
CUST_017618,2024-12-01,418.88,5,2024-10-01,3
CUST_017619,2022-09-01,1015.44,1,2022-09-01,1
CUST_017619,2022-11-01,1186.43,1,2022-09-01,3
CUST_017619,2023-01-01,1241.41,1,2022-09-01,5
CUST_017619,2023-03-01,1042.73,1,2022-09-01,7
CUST_017619,2023-05-01,1197.01,1,2022-09-01,9
CUST_017619,2023-07-01,1612.0,1,2022-09-01,11
CUST_017619,2023-09-01,1295.2,1,2022-09-01,13
CUST_017619,2023-11-01,1461.85,1,2022-09-01,15
CUST_017619,2024-01-01,1106.44,1,2022-09-01,17
CUST_017619,2024-03-01,1542.71,1,2022-09-01,19
CUST_017619,2024-07-01,1206.05,1,2022-09-01,23
CUST_017619,2024-09-01,1560.07,1,2022-09-01,25
CUST_017619,2024-10-01,1743.85,1,2022-09-01,26
CUST_017620,2022-05-01,59.2,1,2022-05-01,1
CUST_017620,2022-07-01,61.73,1,2022-05-01,3
CUST_017620,2022-10-01,93.38,1,2022-05-01,6
CUST_017620,2023-01-01,59.17,1,2022-05-01,9
CUST_017620,2023-03-01,68.21,1,2022-05-01,11
CUST_017620,2023-06-01,73.9,1,2022-05-01,14
CUST_017620,2023-09-01,106.84,1,2022-05-01,17
CUST_017620,2024-02-01,76.18,1,2022-05-01,22
CUST_017620,2024-05-01,54.06,1,2022-05-01,25
CUST_017620,2024-07-01,95.08,1,2022-05-01,27
CUST_017620,2024-10-01,104.65,1,2022-05-01,30
CUST_017621,2024-02-01,65.26,1,2024-02-01,1
CUST_017621,2024-03-01,69.7,1,2024-02-01,2
CUST_017621,2024-04-01,85.36,1,2024-02-01,3
CUST_017621,2024-05-01,175.35000000000002,2,2024-02-01,4
CUST_017621,2024-06-01,75.76,1,2024-02-01,5
CUST_017621,2024-07-01,973.85,2,2024-02-01,6
CUST_017621,2024-08-01,105.51,1,2024-02-01,7
CUST_017621,2024-09-01,166.78,2,2024-02-01,8
CUST_017621,2024-10-01,92.13,1,2024-02-01,9
CUST_017621,2024-11-01,96.09,1,2024-02-01,10
CUST_017621,2024-12-01,102.84,1,2024-02-01,11
CUST_017622,2024-10-01,78.49,2,2024-10-01,1
CUST_017622,2024-11-01,299.62,7,2024-10-01,2
CUST_017622,2024-12-01,430.87,9,2024-10-01,3
CUST_017623,2024-11-01,3032.98,4,2024-11-01,1
CUST_017623,2024-12-01,9092.619999999999,11,2024-11-01,2
CUST_017624,2023-11-01,217.25,1,2023-11-01,1
CUST_017624,2023-12-01,481.07,2,2023-11-01,2
CUST_017624,2024-01-01,190.54,1,2023-11-01,3
CUST_017624,2024-02-01,343.1,2,2023-11-01,4
CUST_017624,2024-03-01,186.16,1,2023-11-01,5
CUST_017624,2024-04-01,1875.3,1,2023-11-01,6
CUST_017624,2024-05-01,255.95,1,2023-11-01,7
CUST_017624,2024-06-01,210.7,1,2023-11-01,8
CUST_017624,2024-07-01,242.98,1,2023-11-01,9
CUST_017624,2024-08-01,283.4,1,2023-11-01,10
CUST_017624,2024-09-01,217.28,1,2023-11-01,11
CUST_017624,2024-10-01,576.25,2,2023-11-01,12
CUST_017624,2024-11-01,266.85,1,2023-11-01,13
CUST_017624,2024-12-01,365.89,1,2023-11-01,14
CUST_017625,2023-10-01,11509.85,1,2023-10-01,1
CUST_017625,2023-11-01,12621.22,1,2023-10-01,2
CUST_017625,2023-12-01,17994.96,1,2023-10-01,3
CUST_017625,2024-01-01,5156.96,1,2023-10-01,4
CUST_017625,2024-02-01,9913.12,1,2023-10-01,5
CUST_017625,2024-03-01,10977.95,1,2023-10-01,6
CUST_017625,2024-04-01,12237.62,1,2023-10-01,7
CUST_017625,2024-05-01,12037.65,1,2023-10-01,8
CUST_017625,2024-06-01,12403.81,1,2023-10-01,9
CUST_017625,2024-08-01,14766.02,1,2023-10-01,11
CUST_017625,2024-09-01,13151.57,1,2023-10-01,12
CUST_017625,2024-10-01,14490.88,1,2023-10-01,13
CUST_017625,2024-11-01,20123.36,1,2023-10-01,14
CUST_017625,2024-12-01,15683.71,1,2023-10-01,15
CUST_017626,2024-03-01,345.51,1,2024-03-01,1
CUST_017626,2024-04-01,724.1800000000001,2,2024-03-01,2
CUST_017626,2024-05-01,1012.6999999999999,2,2024-03-01,3
CUST_017626,2024-06-01,386.57,1,2024-03-01,4
CUST_017626,2024-07-01,1177.31,3,2024-03-01,5
CUST_017626,2024-08-01,403.91,1,2024-03-01,6
CUST_017626,2024-09-01,827.75,2,2024-03-01,7
CUST_017626,2024-10-01,902.67,2,2024-03-01,8
CUST_017626,2024-11-01,959.9300000000001,2,2024-03-01,9
CUST_017626,2024-12-01,517.6,1,2024-03-01,10
CUST_017627,2024-01-01,455.65999999999997,2,2024-01-01,1
CUST_017627,2024-02-01,242.32,1,2024-01-01,2
CUST_017627,2024-03-01,520.69,2,2024-01-01,3
CUST_017627,2024-04-01,277.6,1,2024-01-01,4
CUST_017627,2024-05-01,626.5,2,2024-01-01,5
CUST_017627,2024-06-01,470.89,2,2024-01-01,6
CUST_017627,2024-07-01,286.64,1,2024-01-01,7
CUST_017627,2024-08-01,588.13,2,2024-01-01,8
CUST_017627,2024-09-01,711.72,2,2024-01-01,9
CUST_017627,2024-10-01,322.91,1,2024-01-01,10
CUST_017627,2024-11-01,341.46,1,2024-01-01,11
CUST_017628,2024-04-01,146.04,2,2024-03-01,2
CUST_017628,2024-05-01,65.65,1,2024-03-01,3
CUST_017628,2024-06-01,64.4,1,2024-03-01,4
CUST_017628,2024-07-01,64.38,1,2024-03-01,5
CUST_017628,2024-08-01,63.38,1,2024-03-01,6
CUST_017628,2024-09-01,70.4,1,2024-03-01,7
CUST_017628,2024-10-01,76.15,1,2024-03-01,8
CUST_017628,2024-11-01,80.08,1,2024-03-01,9
CUST_017628,2024-12-01,85.52,1,2024-03-01,10
CUST_017629,2024-09-01,1727.06,5,2024-09-01,1
CUST_017629,2024-10-01,1822.37,5,2024-09-01,2
CUST_017629,2024-11-01,1316.08,3,2024-09-01,3
CUST_017630,2024-06-01,125.65,2,2024-06-01,1
CUST_017630,2024-07-01,124.81,2,2024-06-01,2
CUST_017630,2024-08-01,193.43,3,2024-06-01,3
CUST_017630,2024-09-01,231.27,3,2024-06-01,4
CUST_017630,2024-10-01,218.28,3,2024-06-01,5
CUST_017630,2024-11-01,232.91,3,2024-06-01,6
CUST_017630,2024-12-01,186.57,2,2024-06-01,7
CUST_017631,2023-11-01,5338.65,1,2023-11-01,1
CUST_017631,2023-12-01,11614.24,2,2023-11-01,2
CUST_017631,2024-01-01,9611.36,2,2023-11-01,3
CUST_017631,2024-02-01,4496.78,1,2023-11-01,4
CUST_017631,2024-03-01,10885.61,2,2023-11-01,5
CUST_017631,2024-04-01,10160.73,2,2023-11-01,6
CUST_017631,2024-06-01,10898.810000000001,2,2023-11-01,8
CUST_017631,2024-07-01,5636.73,1,2023-11-01,9
CUST_017632,2023-10-01,1285.79,1,2023-10-01,1
CUST_017632,2023-11-01,1494.78,1,2023-10-01,2
CUST_017632,2023-12-01,1553.34,1,2023-10-01,3
CUST_017632,2024-01-01,1136.49,1,2023-10-01,4
CUST_017632,2024-02-01,1473.35,1,2023-10-01,5
CUST_017632,2024-03-01,2606.09,2,2023-10-01,6
CUST_017632,2024-04-01,1570.28,1,2023-10-01,7
CUST_017632,2024-05-01,1457.09,1,2023-10-01,8
CUST_017632,2024-06-01,1486.38,1,2023-10-01,9
CUST_017632,2024-07-01,1605.22,1,2023-10-01,10
CUST_017632,2024-08-01,1461.35,1,2023-10-01,11
CUST_017632,2024-09-01,1547.17,1,2023-10-01,12
CUST_017632,2024-10-01,1308.78,1,2023-10-01,13
CUST_017632,2024-11-01,1912.0,1,2023-10-01,14
CUST_017632,2024-12-01,1937.36,1,2023-10-01,15
CUST_017633,2024-03-01,282.1,3,2024-03-01,1
CUST_017633,2024-04-01,551.37,5,2024-03-01,2
CUST_017633,2024-05-01,531.03,5,2024-03-01,3
CUST_017633,2024-06-01,105.16,1,2024-03-01,4
CUST_017634,2023-10-01,153.0,1,2023-10-01,1
CUST_017634,2023-11-01,196.47,1,2023-10-01,2
CUST_017634,2024-01-01,134.43,1,2023-10-01,4
CUST_017634,2024-02-01,139.0,1,2023-10-01,5
CUST_017634,2024-03-01,150.97,1,2023-10-01,6
CUST_017634,2024-05-01,208.25,1,2023-10-01,8
CUST_017634,2024-06-01,161.65,1,2023-10-01,9
CUST_017634,2024-07-01,210.14,1,2023-10-01,10
CUST_017634,2024-09-01,252.04,1,2023-10-01,12
CUST_017634,2024-10-01,193.89,1,2023-10-01,13
CUST_017634,2024-11-01,196.12,1,2023-10-01,14
CUST_017635,2023-10-01,4606.54,1,2023-10-01,1
CUST_017635,2023-11-01,6852.81,1,2023-10-01,2
CUST_017635,2023-12-01,3499.52,1,2023-10-01,3
CUST_017635,2024-01-01,3836.79,1,2023-10-01,4
CUST_017635,2024-02-01,4667.34,1,2023-10-01,5
CUST_017635,2024-03-01,4635.87,1,2023-10-01,6
CUST_017635,2024-04-01,4845.94,1,2023-10-01,7
CUST_017635,2024-05-01,6365.83,1,2023-10-01,8
CUST_017635,2024-06-01,5056.37,1,2023-10-01,9
CUST_017635,2024-07-01,5033.31,1,2023-10-01,10
CUST_017635,2024-08-01,6699.25,1,2023-10-01,11
CUST_017635,2024-09-01,5323.2,1,2023-10-01,12
CUST_017635,2024-10-01,5731.6,1,2023-10-01,13
CUST_017635,2024-11-01,6155.23,1,2023-10-01,14
CUST_017635,2024-12-01,8110.84,1,2023-10-01,15
CUST_017636,2022-03-01,21.26,1,2022-03-01,1
CUST_017636,2022-06-01,25.19,1,2022-03-01,4
CUST_017636,2022-08-01,23.47,1,2022-03-01,6
CUST_017636,2022-11-01,30.48,1,2022-03-01,9
CUST_017636,2023-01-01,32.88,1,2022-03-01,11
CUST_017636,2023-04-01,27.93,1,2022-03-01,14
CUST_017636,2023-07-01,39.0,1,2022-03-01,17
CUST_017636,2023-09-01,32.39,1,2022-03-01,19
CUST_017636,2023-12-01,45.65,1,2022-03-01,22
CUST_017636,2024-02-01,32.57,1,2022-03-01,24
CUST_017636,2024-05-01,37.01,1,2022-03-01,27
CUST_017636,2024-07-01,38.25,1,2022-03-01,29
CUST_017636,2024-10-01,42.2,1,2022-03-01,32
CUST_017637,2022-12-01,88.94,1,2022-12-01,1
CUST_017637,2023-02-01,66.27,1,2022-12-01,3
CUST_017637,2023-04-01,72.81,1,2022-12-01,5
CUST_017637,2023-05-01,113.29,1,2022-12-01,6
CUST_017637,2023-07-01,79.48,1,2022-12-01,8
CUST_017637,2023-08-01,100.87,1,2022-12-01,9
CUST_017637,2023-10-01,90.9,1,2022-12-01,11
CUST_017637,2023-11-01,134.13,1,2022-12-01,12
CUST_017637,2024-01-01,96.79,1,2022-12-01,14
CUST_017637,2024-03-01,84.92,1,2022-12-01,16
CUST_017637,2024-04-01,114.78,1,2022-12-01,17
CUST_017637,2024-06-01,100.39,1,2022-12-01,19
CUST_017637,2024-08-01,98.47,1,2022-12-01,21
CUST_017637,2024-09-01,136.73,1,2022-12-01,22
CUST_017637,2024-11-01,123.65,1,2022-12-01,24
CUST_017638,2023-11-01,853.52,2,2023-11-01,1
CUST_017638,2023-12-01,999.12,2,2023-11-01,2
CUST_017638,2024-01-01,371.96,1,2023-11-01,3
CUST_017638,2024-02-01,623.91,2,2023-11-01,4
CUST_017638,2024-03-01,847.2,2,2023-11-01,5
CUST_017638,2024-04-01,693.01,2,2023-11-01,6
CUST_017638,2024-05-01,942.79,2,2023-11-01,7
CUST_017638,2024-06-01,1009.8,2,2023-11-01,8
